StartTime_new,DE_Load,DK_Load,HU_Load,IT_Load,NL_Load,PO_Load,SE_Load,SP_Load,UK_Load,green_energy_SP,green_energy_UK,green_energy_DE,green_energy_DK,green_energy_HU,green_energy_SE,green_energy_IT,green_energy_PO,green_energy_NL
2022-09-11 14:00:00,174978,3708,16728,28424,34226,16003,12641,103104,537,86692,1582.733616,99582,1067,2936,10091,11320,4560,1276
2022-09-11 15:00:00,179264,3709,17147,29247,40333,16574,12951,103908,537,81916,1582.835207,68470,818,1669,10225,10216,3368,932
2022-09-11 16:00:00,184844,3540,18053,30999,44677,17663,13170,104612,537,69124,1582.936797,47711,630,976,10554,9030,3318,518
2022-09-11 17:00:00,187324,3477,19292,31866,47541,17907,13091,105076,537,47580,1583.038388,45621,593,847,10548,9333,3503,339
2022-09-11 18:00:00,186449,3316,18746,30388,48590,16809,12707,110900,537,43024,1583.139979,43215,593,844,10322,8086,3230,404
2022-09-11 19:00:00,179261,3144,17560,28585,46762,15905,12294,112620,537,47684,1583.241569,35802,584,898,10223,6926,2936,789
2022-09-11 20:00:00,171254,2987,16392,26619,45199,14923,11809,107308,537,45752,1583.34316,34624,517,869,9765,6022,2716,1335
2022-09-11 21:00:00,160835,2881,15316,24594,42958,14064,11582,100852,537,41540,1583.444751,31298,460,939,9123,5860,2571,1364
2022-09-11 22:00:00,153201,2784,14593,23485,41165,13674,11293,95700,537,38520,1583.546341,33312,424,952,8997,6797,2634,1505
2022-09-11 23:00:00,149755,2735,14135,23002,39593,13586,11184,91660,537,36404,1583.647932,39471,425,990,8979,7107,2646,1547
2022-09-12 00:00:00,147784,2717,13856,22739,38641,13519,11196,88488,537,35976,1583.749523,42168,478,945,9030,7216,2536,1878
2022-09-12 01:00:00,149335,2756,13993,23032,38342,13807,11464,86948,537,39036,1583.851113,43440,610,968,9119,7368,2390,2270
2022-09-12 02:00:00,156158,2983,14723,24861,38795,14780,12255,86892,537,38988,1583.952704,38918,750,872,9473,7523,2279,2332
2022-09-12 03:00:00,176188,3478,16432,29224,40585,17507,13752,90748,537,37640,1584.054295,35264,943,713,9893,6076,2115,2581
2022-09-12 04:00:00,207138,3926,18548,33354,44594,19717,15114,103192,537,36200,1584.155885,44430,1165,962,10438,7700,2335,2852
2022-09-12 05:00:00,222797,4147,18740,37833,48424,20930,15295,113436,537,34808,1584.257476,61706,1432,2394,10480,12439,3023,3243
2022-09-12 06:00:00,232487,4225,18127,39277,48791,21111,14960,118784,537,35648,1584.359067,85029,1670,4439,10608,13148,3577,3246
2022-09-12 07:00:00,237608,4355,17318,38987,44363,20789,14281,123908,537,43052,1584.460657,110892,1971,5875,10514,14319,4184,3396
2022-09-12 08:00:00,239742,4374,17019,38885,39174,20864,14396,127416,537,46780,1584.562248,132019,2263,6815,10639,15026,4485,3640
2022-09-12 09:00:00,242570,4327,17471,37464,35144,21080,14399,130356,537,55464,1584.663839,152151,2637,6742,10579,14624,4774,3852
2022-09-12 10:00:00,241271,4352,18438,37649,32941,21164,14096,132572,537,61836,1584.765429,164701,2937,6031,10468,14535,4952,4282
2022-09-12 11:00:00,237976,4318,18608,39015,33331,20686,13881,134844,537,68248,1584.86702,169970,3064,5329,10565,14280,4632,4314
2022-09-12 12:00:00,232295,4197,18861,39789,34544,21098,13884,134128,537,73888,1584.968611,155431,2979,4492,10603,13586,4321,3882
2022-09-12 13:00:00,227050,4144,18916,40286,37513,20994,13978,132308,537,79544,1585.070201,131008,2894,3900,10656,12567,3381,3893
2022-09-12 14:00:00,223175,4337,19305,39689,42266,20836,14016,131948,537,82912,1585.171792,106327,2981,2906,10609,10667,1970,3307
2022-09-12 15:00:00,225287,4258,19806,38955,47766,20867,13902,130524,537,69984,1585.273383,84284,2957,1590,10731,10328,1224,2792
2022-09-12 16:00:00,225843,4047,20511,39753,51238,21978,13662,128260,537,58500,1585.374973,69557,3202,669,10946,9792,1682,2500
2022-09-12 17:00:00,229680,3901,21414,39519,53402,22014,12939,127960,537,51240,1585.476564,70316,3582,622,11210,9538,1756,2640
2022-09-12 18:00:00,224491,3685,20606,36536,53962,20325,12324,132428,537,46384,1585.578155,73518,3998,587,11337,6443,1044,2475
2022-09-12 19:00:00,210379,3397,19167,33162,51294,18742,11644,127904,537,44076,1585.679745,82126,4322,488,11085,4684,516,3038
2022-09-12 20:00:00,194611,3154,18224,30608,48831,17365,11096,116480,537,47464,1585.781336,90303,3819,431,10761,4253,615,2698
2022-09-12 21:00:00,182235,3020,17471,28587,46355,16283,10880,107696,537,48612,1585.882927,97634,3038,420,10382,3669,894,3052
2022-09-12 22:00:00,175636,2883,16470,27257,44093,15661,10947,103620,537,47100,1585.984517,110251,2961,402,10102,3630,984,3638
2022-09-12 23:00:00,172862,2874,15560,26327,42626,15381,10691,99148,537,48856,1586.086108,112219,3357,354,10162,5030,1203,3382
2022-09-13 00:00:00,172345,2842,15101,25986,41717,15389,10719,96088,537,51940,1586.187699,111131,3884,383,10281,5285,1464,2323
2022-09-13 01:00:00,172822,2840,15099,26057,41269,15659,10852,94576,537,53416,1586.28929,108611,4024,400,10452,5503,1659,2480
2022-09-13 02:00:00,176389,3043,15680,27475,41478,16344,11188,94500,537,56260,1586.39088,100114,3974,398,11032,5571,1800,2609
2022-09-13 03:00:00,192920,3556,17242,31310,43263,18381,12653,98324,537,58144,1586.492471,87706,3927,400,12200,4222,2287,2239
2022-09-13 04:00:00,221102,3975,19164,35129,47415,20206,14014,109056,537,59616,1586.594062,89142,3925,654,13510,6206,3393,2109
2022-09-13 05:00:00,235415,4173,19223,39399,51737,21162,14592,119328,537,57868,1586.695652,90976,4044,2061,13630,9801,4443,2168
2022-09-13 06:00:00,242597,4229,18557,40719,52161,21185,14530,124440,537,59280,1586.797243,105759,4574,4034,13777,12110,4922,2529
2022-09-13 07:00:00,245789,4353,17756,40687,48529,20835,14296,129088,537,61840,1586.898834,119115,5284,5642,13802,13227,5309,3245
2022-09-13 08:00:00,251190,4350,17287,40617,44270,21180,14432,130952,537,68444,1587.000424,137114,5681,6697,13899,14117,5218,4118
2022-09-13 09:00:00,254872,4305,17094,39007,42001,21271,14377,130912,537,78996,1587.102015,158879,6233,7048,13677,14579,5187,4778
2022-09-13 10:00:00,254676,4366,17401,39077,39544,21322,14372,132672,537,90228,1587.203606,172999,6319,6731,13628,14525,5142,4256
2022-09-13 11:00:00,247306,4316,17559,40205,37926,21141,14452,132128,537,94648,1587.305196,174433,6198,6163,13314,13795,4757,3915
2022-09-13 12:00:00,245554,4208,18210,40644,37900,21090,14377,129040,537,99048,1587.406787,167466,6186,5219,13149,12327,3945,3422
2022-09-13 13:00:00,242181,4164,18627,41350,41479,20990,14325,125832,537,92572,1587.508378,153101,6112,4255,12933,11314,3369,3292
2022-09-13 14:00:00,239015,4361,19382,40715,46561,20968,14456,124288,537,85728,1587.609968,128189,5783,3074,12516,9659,2810,3244
2022-09-13 15:00:00,237736,4219,20015,39682,51409,20956,14282,122984,537,73676,1587.711559,110515,5648,1535,12376,8086,2986,3618
2022-09-13 16:00:00,237046,3964,20688,40690,52876,22097,14453,121024,537,61052,1587.81315,94487,5550,611,12266,7868,3146,3261
2022-09-13 17:00:00,238847,3836,21707,40376,53829,22053,14176,121524,537,53636,1587.91474,90609,5550,541,12132,8209,3289,2909
2022-09-13 18:00:00,230617,3604,20930,37357,53535,20349,13156,127000,537,49112,1588.016331,79792,5625,555,11520,5967,2636,3076
2022-09-13 19:00:00,213299,3384,19411,34032,50987,18641,12539,122616,537,49036,1588.117922,73850,5581,602,11123,5112,2672,3109
2022-09-13 20:00:00,197373,3172,18493,31430,48542,17147,11861,111296,537,47412,1588.219512,71572,5510,598,10480,4521,2900,2660
2022-09-13 21:00:00,184773,3012,17724,29067,46285,16121,11432,103204,537,44104,1588.321103,71259,5278,612,9854,4695,2900,2242
2022-09-13 22:00:00,176325,2959,16575,27785,43968,15672,11406,98940,537,41424,1588.422694,69010,5101,630,9615,5023,2943,1884
2022-09-13 23:00:00,169921,2878,15733,27018,42261,15351,11405,94960,537,39680,1588.524284,69313,4830,602,9293,5097,2912,1672
2022-09-14 00:00:00,168098,2825,15328,26854,41248,15350,11342,91972,537,40440,1588.625875,70992,4639,533,8977,5127,2888,1798
2022-09-14 01:00:00,168833,2835,15298,27069,40899,15701,11353,90772,537,40172,1588.727466,69057,4483,569,8998,5146,2949,1802
2022-09-14 02:00:00,174375,3055,15936,28431,41087,16430,11966,91108,537,38872,1588.829056,66172,4228,565,9559,5166,3008,1769
2022-09-14 03:00:00,192067,3550,17425,32312,42656,18515,13416,93988,537,36664,1588.930647,55772,3904,508,10481,5197,3156,1607
2022-09-14 04:00:00,220880,3973,19374,36201,46674,20266,14358,104540,537,35376,1589.032238,58395,3681,743,11130,7130,3444,1574
2022-09-14 05:00:00,236617,4162,19858,40524,51390,21115,14746,115116,537,35904,1589.133828,65608,3633,1603,11246,11430,3931,1721
2022-09-14 06:00:00,244201,4173,20039,42347,53323,21361,14777,119540,537,36504,1589.235419,77310,3780,2579,11454,13293,4756,1814
2022-09-14 07:00:00,246449,4236,20086,42620,52672,20952,14754,122204,537,42060,1589.33701,82917,3923,3262,11749,13809,5355,1725
2022-09-14 08:00:00,253313,4226,19892,42498,51232,21159,14840,124092,537,49392,1589.4386,93259,4203,3789,11990,14935,5895,1535
2022-09-14 09:00:00,256064,4211,19894,40577,49809,21141,14789,124184,537,54140,1589.540191,103787,4390,3934,12167,14975,6043,1548
2022-09-14 10:00:00,252591,4281,20429,40000,48130,21073,14613,125396,537,61740,1589.641782,110030,4353,3129,12072,13331,5868,1719
2022-09-14 11:00:00,248608,4181,20242,41220,46414,20895,14568,125108,537,65832,1589.743372,103140,4120,2986,12151,13633,5263,1750
2022-09-14 12:00:00,243955,4085,19946,42257,45311,21211,14389,122608,537,68160,1589.844963,96159,4085,3027,12117,13488,4421,1525
2022-09-14 13:00:00,237877,4127,20105,42484,45188,21279,14385,120044,537,66960,1589.946554,84853,3700,2667,12143,11971,3369,1591
2022-09-14 14:00:00,235686,4294,20449,41221,46593,21136,14336,119432,537,63336,1590.048144,78802,3664,2109,11975,10445,2125,1764
2022-09-14 15:00:00,236249,4150,20601,40199,50202,21106,14323,119592,537,57716,1590.149735,73366,3504,1289,11859,9286,1844,1985
2022-09-14 16:00:00,233527,3924,21130,41121,51738,22188,14674,119100,537,52036,1590.251326,73618,3318,623,11806,9317,2213,2109
2022-09-14 17:00:00,233822,3833,21971,40156,53426,22084,14444,119288,537,40552,1590.352916,73573,3328,563,11704,8894,2238,2650
2022-09-14 18:00:00,225589,3586,21052,37269,53656,20531,13531,125184,537,37112,1590.454507,69788,3489,746,11036,7014,1624,2572
2022-09-14 19:00:00,209315,3390,19593,34178,50713,18929,12606,121200,537,36500,1590.556098,62594,3699,807,10466,6468,1291,2294
2022-09-14 20:00:00,194389,3198,18690,31414,48221,17542,12298,110204,537,32788,1590.657688,65387,3601,848,9618,6156,1343,3551
2022-09-14 21:00:00,182416,2979,17964,29341,45888,16458,11835,102448,537,30372,1590.759279,73611,3574,852,8442,6326,1333,5400
2022-09-14 22:00:00,174567,2894,17009,27917,43168,15979,11506,97920,537,26404,1590.86087,83994,3695,592,8297,6969,1421,6159
2022-09-14 23:00:00,171349,2845,16108,27040,41496,15779,11308,93592,537,22856,1590.96246,95327,3854,761,8185,7344,1551,5870
2022-09-15 00:00:00,169616,2851,15741,26839,40621,15825,11274,90620,537,21704,1591.064051,99531,3924,689,8322,7611,1711,7183
2022-09-15 01:00:00,171502,2891,15644,27001,40158,15969,11057,88916,537,20980,1591.165642,109052,4162,755,8503,7878,1782,7839
2022-09-15 02:00:00,178096,3053,16199,28371,40320,16818,11389,88804,537,21368,1591.267232,112833,3880,802,9160,8277,1894,7214
2022-09-15 03:00:00,196438,3536,17693,32572,41778,18829,12690,91572,537,20340,1591.368823,108527,4051,942,10443,7772,2298,6523
2022-09-15 04:00:00,224264,3984,19884,36332,45532,20722,13949,102144,537,19388,1591.470414,104388,4229,965,11267,8866,3280,6179
2022-09-15 05:00:00,239665,4136,20567,40064,49827,21634,14063,112180,537,24176,1591.572004,113083,4732,1401,11491,11114,4057,6012
2022-09-15 06:00:00,248445,4202,20537,41448,51067,21671,14245,115560,537,28016,1591.673595,119218,5536,2313,11683,12773,4866,7093
2022-09-15 07:00:00,250750,4321,20045,41382,49859,21213,14261,119376,537,37672,1591.775186,129690,6113,3231,12021,13411,5891,8528
2022-09-15 08:00:00,255247,4401,19647,41448,47353,21400,14069,121840,537,45920,1591.876776,142472,6227,4177,12036,13700,6788,8193
2022-09-15 09:00:00,261462,4348,19540,39037,44717,21616,14045,122512,537,50324,1591.978367,156628,6244,4662,12159,13046,7208,7173
2022-09-15 10:00:00,260424,4318,19887,39101,42293,21553,13695,124000,537,52788,1592.079958,164625,6487,4678,12078,12359,7331,7734
2022-09-15 11:00:00,254960,4254,20279,39655,41483,21224,13786,124820,537,55148,1592.181548,177739,6481,3663,12002,11066,7355,9709
2022-09-15 12:00:00,249617,4178,21136,40483,42104,21170,13758,123496,537,55528,1592.283139,171845,6536,2507,12048,10210,6806,9329
2022-09-15 13:00:00,246561,4121,21405,41080,44732,21073,13857,121264,537,53212,1592.38473,167979,6325,1852,11853,10416,5886,8894
2022-09-15 14:00:00,243059,4372,21529,40655,47680,20807,14143,121224,537,54096,1592.48632,148945,5705,1125,11845,10155,4613,9809
2022-09-15 15:00:00,239760,4288,21223,40198,50987,20943,14076,120728,537,53088,1592.587911,127074,5048,801,11750,9941,3833,10861
2022-09-15 16:00:00,236159,4029,21396,41356,51736,22042,14210,119480,537,48132,1592.689502,119422,4698,679,11754,10375,4123,11353
2022-09-15 17:00:00,237810,3824,21828,40324,53074,21963,13784,120396,537,42516,1592.791092,119062,4867,803,11753,9993,4730,11056
2022-09-15 18:00:00,231757,3652,20893,37442,52900,20340,12979,126216,537,38336,1592.892683,108081,5050,871,11547,7672,5102,11299
2022-09-15 19:00:00,216498,3450,19443,34565,50409,18599,12357,121676,537,39080,1592.994274,105209,4862,763,11132,6386,5212,11633
2022-09-15 20:00:00,201443,3228,18599,31665,48269,17249,11919,110536,537,37432,1593.095864,104143,4842,753,10655,5730,4936,12453
2022-09-15 21:00:00,188185,3110,17876,29418,45696,16292,11367,102268,537,34496,1593.197455,111753,4940,755,10254,5772,4657,11677
2022-09-15 22:00:00,181847,3019,16997,28063,43405,15692,10983,98552,537,39544,1593.299046,121595,4864,748,9911,5978,4840,12141
2022-09-15 23:00:00,177818,2909,16167,27170,41797,15490,10907,94868,537,39128,1593.400636,123590,4645,729,9855,5588,4913,12905
2022-09-16 00:00:00,175455,2883,15636,26888,41033,15424,10833,91928,537,38460,1593.502227,126614,4400,688,9892,5974,5033,12419
2022-09-16 01:00:00,176813,2896,15542,27038,40303,15656,10975,90312,537,38420,1593.603818,128349,4177,766,10302,5965,5152,11672
2022-09-16 02:00:00,182222,3072,16045,28181,40501,16359,11485,90400,537,38784,1593.705408,127399,4135,821,11045,5862,5145,12315
2022-09-16 03:00:00,198210,3555,17463,32219,42018,18321,12857,93476,537,38920,1593.806999,125444,3887,787,11854,6850,5455,12619
2022-09-16 04:00:00,225712,3937,19568,36227,45706,20161,14065,103848,537,37948,1593.90859,132618,3581,914,12152,8984,6148,13385
2022-09-16 05:00:00,241267,4126,20309,40386,49367,21146,14452,113176,537,38440,1594.01018,143782,3536,1319,12059,13099,7395,13282
2022-09-16 06:00:00,249413,4194,20374,41998,48283,21221,14512,116800,537,40672,1594.111771,156840,3611,1927,12028,14569,8920,13105
2022-09-16 07:00:00,253838,4318,20373,42390,45532,21047,14558,120048,537,56916,1594.213362,166693,3563,2338,12118,15670,9969,14163
2022-09-16 08:00:00,258932,4354,20441,42096,43496,21245,14345,122036,537,72620,1594.314952,185496,3686,2668,12111,16524,10171,13760
2022-09-16 09:00:00,262410,4363,20508,40304,42815,21173,14460,122392,537,81060,1594.416543,199768,3807,2669,11805,17076,9846,15268
2022-09-16 10:00:00,259817,4299,20638,39982,40484,20965,13915,124180,537,86204,1594.518134,214096,3779,2604,11636,16350,9800,14480
2022-09-16 11:00:00,252225,4171,20107,40338,39393,20574,13529,124268,537,83512,1594.619724,219162,3759,2431,11326,15420,9501,13421
2022-09-16 12:00:00,246024,4009,20067,41450,40002,20684,13365,121372,537,84492,1594.721315,222565,3690,2198,11215,15395,8632,13591
2022-09-16 13:00:00,244514,4018,20165,41912,41915,20666,13155,118528,537,87612,1594.822906,221684,3293,1877,11257,15066,7475,15796
2022-09-16 14:00:00,240049,4087,20528,40869,43767,20495,13524,117332,537,91092,1594.924496,209770,2843,1340,11258,13931,5635,14917
2022-09-16 15:00:00,239879,4001,20524,39705,48399,20673,13585,118088,537,92700,1595.026087,182164,2489,904,11235,12060,4691,14859
2022-09-16 16:00:00,239836,3776,20848,40887,50722,21678,13473,117496,537,85596,1595.127678,166930,2186,689,11326,12448,5023,15827
2022-09-16 17:00:00,238878,3611,21342,39809,51878,21408,12854,117064,537,70480,1595.229268,169701,2226,659,11445,11783,5363,16025
2022-09-16 18:00:00,227640,3401,20424,36695,51177,19897,12291,121664,537,61924,1595.330859,165064,2304,693,11403,8475,5379,15191
2022-09-16 19:00:00,211960,3208,19043,33870,48962,18277,11764,118128,537,62888,1595.43245,156668,2416,713,11039,7462,4760,15012
2022-09-16 20:00:00,198569,3052,18268,31321,46671,17048,11301,108040,537,63976,1595.53404,154798,2692,843,10547,7490,4662,14356
2022-09-16 21:00:00,185748,2942,17586,29147,44481,16030,11171,100804,537,58212,1595.635631,151217,2704,983,10372,7999,4555,15080
2022-09-16 22:00:00,176275,2797,16683,27540,42113,15277,10875,97332,537,59864,1595.737222,147168,2648,906,10097,7833,4478,15766
2022-09-16 23:00:00,169468,2758,15781,26662,40536,15011,10778,92732,537,56620,1595.838812,143866,2541,782,10105,8277,4479,15490
2022-09-17 00:00:00,165359,2664,15261,26215,39368,14792,10634,89156,537,53812,1595.940403,142699,2414,731,10023,8051,4141,15737
2022-09-17 01:00:00,163885,2695,15052,25952,38590,14926,10547,87160,537,53480,1596.041994,135997,2458,723,10038,8422,3923,15677
2022-09-17 02:00:00,164317,2726,15220,26125,38082,15158,10916,85712,537,54712,1596.143584,135849,2276,694,10292,9350,3827,15392
2022-09-17 03:00:00,167247,2805,15437,27689,38849,15528,11142,84832,537,52052,1596.245175,135292,2187,744,10775,9816,3677,15671
2022-09-17 04:00:00,177363,3049,16190,29081,40697,16807,11565,87492,537,51156,1596.346766,140945,2273,825,11046,10205,3889,15704
2022-09-17 05:00:00,188482,3342,17207,31902,41137,17999,11891,89948,537,50176,1596.448356,141841,2391,1000,11503,12586,4402,15347
2022-09-17 06:00:00,201719,3479,18133,33621,40121,18797,12595,92692,537,52844,1596.549947,157087,2513,1300,11627,14720,4961,14962
2022-09-17 07:00:00,210466,3579,18721,33522,38242,19104,12437,97748,537,72008,1596.651538,173201,2743,1720,11529,15688,5590,15194
2022-09-17 08:00:00,216443,3662,19099,32736,36263,19322,12320,101340,537,87412,1596.753128,193322,2923,1984,11351,17804,5796,15883
2022-09-17 09:00:00,219741,3712,19086,31004,34947,19274,12444,102788,537,87836,1596.854719,203231,3161,2509,10753,18483,5812,15854
2022-09-17 10:00:00,215066,3924,18667,29820,32311,19083,12097,103648,537,87992,1596.95631,211820,3428,2818,9527,19361,5700,15390
2022-09-17 11:00:00,208800,3797,17951,28370,31142,18343,11841,104552,537,87756,1597.0579,211737,3444,2756,9230,19860,5403,14474
2022-09-17 12:00:00,203616,3706,18098,28257,31271,18313,11934,102124,537,83808,1597.159491,205051,3263,2342,9208,19518,4947,14956
2022-09-17 13:00:00,201376,3712,18416,28765,31946,17954,12171,99168,537,81016,1597.261082,201332,3213,1752,10114,18542,3878,13585
2022-09-17 14:00:00,202260,3764,18717,29639,36193,17977,12692,98212,537,79332,1597.362672,195331,3118,1380,10751,15650,2923,14035
2022-09-17 15:00:00,203744,3669,18691,30351,42852,18307,13093,98764,537,75980,1597.464263,175893,2991,1165,10721,12653,2605,16327
2022-09-17 16:00:00,209004,3484,19206,32369,46772,19269,13241,99848,537,65520,1597.565854,165823,2988,1069,10929,11667,2848,15918
